time,X_value,Y_value,Z_value
Started:,Oct 14 2017,16:09:29:362, 
19.2160,0.09448,-2.47002,-2.06672
19.2267,0.14644,-2.42343,-1.40901
19.2373,0.38937,-2.51983,-0.75947
19.2471,0.40051,-2.73152,-0.76370
19.2568,0.11946,-2.85664,-0.65590
19.2666,0.11667,-2.92028,0.15797
19.2765,0.68008,-2.92187,0.87719
19.2872,0.96678,-2.81359,1.07334
19.2963,0.82089,-2.66368,0.65242
19.3060,1.00837,-2.37070,0.10039
19.3171,1.52600,-2.37647,-0.12534
19.3265,1.68356,-2.52592,-0.48930
19.3518,1.81557,-2.70688,-0.44211
19.3522,1.66704,-2.68136,-0.00410
19.3564,1.36315,-2.60884,0.21075
19.3665,1.33820,-2.39344,0.40642
19.3757,1.39060,-2.43756,0.51576
19.3857,1.46929,-2.57624,0.29365
19.3952,2.26142,-2.54806,0.49990
19.4047,2.96760,-2.44318,0.10652
19.4141,3.37637,-2.13975,0.21119
19.4239,3.79546,-2.00068,0.65887
19.4394,3.37773,-2.17902,1.23199
19.4500,3.21188,-2.12766,1.36079
19.4656,3.22587,-2.14375,0.58799
19.4687,3.18457,-1.90714,-0.20338
19.4786,3.12569,-1.71471,-0.55853
19.4884,3.27826,-1.63024,-0.70842
19.4979,3.54202,-1.65530,-0.64196
19.5083,3.79392,-1.55365,-0.17122
19.5182,4.36187,-1.32912,0.45492
19.5287,4.54712,-1.03134,0.83107
19.5384,4.40452,-0.85577,0.96094
19.5491,4.12683,-0.85332,0.47032
19.5585,3.97822,-0.75587,0.10101
19.5678,3.79760,-0.86180,0.47319
19.5774,3.53273,-1.20609,0.45663
19.5975,3.22536,-1.41363,-0.24081
19.5978,3.43051,-1.44025,-0.70146
19.6065,4.17324,-1.10955,-1.24938
19.6162,4.73538,-0.65994,-1.63847
19.6274,4.72128,-0.39892,-1.31594
19.6375,4.42699,-0.32370,-0.76169
19.6476,3.94468,-0.50430,-0.42056
19.6571,3.27208,-0.79774,-0.48024
19.6673,2.82336,-1.03078,-1.37485
19.6774,2.74607,-1.13394,-1.94419
19.6878,2.61479,-1.18890,-2.05617
19.6971,2.20634,-1.14010,-1.52137
19.7069,1.85268,-1.01850,-0.83667
19.7174,1.89931,-0.70618,-0.83814
19.7322,2.17363,-0.18719,-0.61967
19.7364,2.40148,0.03051,-0.58914
19.7487,2.56728,0.07319,-0.79284
19.7566,2.76484,0.02673,-1.23703
19.7663,2.83979,-0.00687,-1.70395
19.7758,2.80113,-0.16293,-1.67813
19.7863,2.71939,-0.23001,-0.48964
19.7958,2.49798,-0.02871,0.67248
19.8062,2.69969,0.21331,1.08218
19.8155,2.69429,0.42869,0.71654
19.8306,2.67862,0.56892,0.54902
19.8530,2.20260,0.35721,0.17709
19.8536,1.64970,0.14934,-0.23308
19.8559,1.26430,-0.05215,0.02612
19.8656,1.04775,-0.13471,0.66926
19.8793,0.78427,0.01775,1.72420
19.8896,0.98411,0.27635,2.30830
19.8990,1.02912,0.46416,2.83755
19.9094,0.80664,0.49247,2.93097
19.9193,0.53007,0.55017,2.37242
19.9294,0.12008,0.41869,1.42017
19.9398,-0.39296,0.26179,0.61656
19.9499,-1.11903,0.11272,0.18934
19.9589,-1.69935,-0.14783,0.32843
19.9799,-1.98363,-0.36484,1.06694
19.9802,-1.58195,-0.24830,1.50237
19.9882,-1.16239,-0.06419,1.12356
19.9971,-0.76456,0.20838,0.98637
20.0077,-0.61980,0.32952,1.30978
20.0186,-0.84273,0.38056,1.27518
20.0277,-1.32562,0.23474,1.08695
20.0381,-1.92527,0.08539,0.82885
20.0482,-2.77419,-0.09859,0.79369
20.0571,-3.20999,-0.19281,1.22540
20.0674,-3.47197,-0.31801,2.12971
20.0771,-3.09644,-0.28274,2.70894
20.0878,-2.84843,-0.23185,2.75743
20.0962,-2.68676,-0.03009,1.90941
20.1200,-2.70164,0.03310,0.93987
20.1203,-2.96682,-0.10510,0.24644
20.1262,-3.22788,-0.32350,0.13646
20.1357,-3.46318,-0.34292,0.31077
20.1459,-4.14330,-0.53017,1.28837
20.1570,-4.22439,-0.58265,1.88070
20.1661,-3.78924,-0.34881,1.78582
20.1756,-3.59559,-0.01332,1.44069
20.1861,-3.25183,0.29052,0.76965
20.1946,-3.04122,0.62585,-0.02037
20.2063,-3.03773,0.60896,-0.57737
20.2156,-3.45010,0.37654,-0.30408
20.2359,-4.02446,0.03692,0.17115
20.2362,-4.16685,-0.00674,0.90456
20.2449,-3.68919,0.48819,1.59513
20.2549,-3.32021,0.81758,2.14299
20.2647,-3.31066,1.00021,1.28952
20.2746,-3.29035,1.30838,-0.00359
20.2850,-3.07570,1.47641,-0.56304
20.2949,-2.85847,1.46247,-0.66723
20.3099,-2.38936,1.57828,-0.38414
20.3199,-2.90847,1.19757,0.21607
20.3296,-3.17452,0.94491,0.78776
20.3403,-2.24487,1.27709,1.47988
20.3490,-1.93097,1.40618,0.64157
20.3689,-2.42968,1.45591,-0.88885
20.3692,-2.76851,1.36755,-1.84594
20.3797,-2.98480,1.16997,-1.14613
20.3883,-2.83209,0.89923,-0.27286
20.3978,-2.86525,0.78358,-0.27756
20.4074,-2.89923,0.98221,-0.18238
20.4173,-2.45662,1.27318,0.51442
20.4282,-1.38795,1.79587,1.61069
20.4379,-0.60151,1.81244,1.96195
20.4479,-0.96171,1.41036,1.05377
20.4576,-0.90418,1.37275,0.11703
20.4892,-0.02697,1.58609,-0.07593
20.4894,0.51995,1.61981,0.08890
20.4895,0.64174,1.64375,-0.36275
20.4967,0.26477,1.67462,-0.50850
20.5062,-0.32769,1.69416,0.68470
20.5163,-0.05108,1.49992,2.40329
20.5268,0.24038,1.01533,3.25945
20.5364,0.83913,1.18637,2.97380
20.5473,1.44900,1.34819,1.56394
20.5572,2.31267,1.53953,0.03892
20.5667,3.46666,2.12029,-0.80699
20.5767,3.88739,2.43035,-1.25753
20.5862,3.65250,2.39616,-0.95770
20.5972,2.99154,2.12152,0.19707
20.6211,1.84994,1.31989,1.37093
20.6216,1.32822,0.79883,2.37296
20.6258,1.67196,0.67798,3.00648
20.6357,1.98648,0.63163,2.99057
20.6450,2.59721,0.96308,2.00114
20.6548,3.35457,1.63406,0.94712
20.6655,3.52561,1.79252,-0.13789
20.6756,3.62259,1.75890,-0.44956
20.6856,2.92694,1.09916,-0.13262
20.6953,2.59780,0.71615,0.14760
20.7057,2.24540,0.26177,0.68733
20.7148,2.28343,0.09883,0.93458
20.7253,2.52327,-0.05968,0.87051
20.7419,1.89471,-0.26573,0.55979
20.7491,1.89399,-0.03143,-0.64581
20.7585,1.65002,0.04525,-1.02359
20.7685,2.28009,0.01552,-0.80911
20.7787,3.04200,0.43870,-0.12217
20.7892,2.62540,0.09818,-0.43963
20.7993,1.60730,-0.25246,-0.42722
20.8097,0.31729,-1.18688,0.71129
20.8190,0.52299,-1.29340,1.13899
20.8290,1.11608,-0.88086,0.56695
20.8386,1.85323,-0.33114,-0.77808
20.8545,1.79689,-0.25120,-1.98178
20.8742,1.46831,-0.22772,-2.11153
20.8743,1.05650,-0.73178,-0.71237
20.8775,0.38502,-1.09535,0.69820
20.8873,-0.37462,-1.22533,1.03739
20.8965,-0.76127,-1.22782,0.23921
20.9068,-0.17247,-0.85852,-0.37000
20.9164,0.40776,-0.57776,-0.62086
20.9274,0.59608,-0.42193,-1.04488
20.9367,-0.04173,-0.67214,-1.28621
20.9478,-0.92314,-1.17676,-1.06319
20.9567,-0.22809,-1.37843,0.17563
20.9669,0.24411,-1.25900,0.94853
20.9808,0.21870,-1.22382,-0.18576
21.0004,0.03532,-0.93257,-0.90744
21.0007,0.10374,-0.74270,-1.42489
21.0063,0.38598,-0.56222,-1.83257
21.0160,0.03066,-0.58140,-1.68532
21.0253,-0.40382,-0.72500,-1.87021
21.0352,-0.56195,-0.87077,-1.60984
21.0458,-0.30251,-1.05724,0.52307
21.0561,0.24175,-0.96951,1.92333
21.0657,0.19243,-0.77680,1.96934
21.0759,-0.33338,-0.67810,1.43982
21.0858,-0.27315,-0.55504,0.48481
21.0960,-0.15296,-0.31967,0.12813
21.1126,-0.51785,-0.51315,-0.00942
21.1157,-0.47592,-0.50121,0.05627
21.1415,-0.49461,-0.59466,1.05379
21.1418,-0.48258,-0.49347,0.93134
21.1454,-0.70054,-0.19138,0.10966
21.1542,-0.57311,0.01287,-0.73788
21.1639,-0.27182,0.16761,-0.93517
21.1783,-0.61576,-0.14777,-0.60348
21.1886,-0.65437,-0.32634,-0.30996
21.1983,-0.49396,-0.32482,0.20310
21.2086,-0.32790,-0.41852,0.86365
21.2192,-0.22356,-0.38062,1.00779
21.2296,-0.25194,-0.35973,0.45779
21.2395,0.32309,-0.05071,-0.10749
21.2488,0.21641,-0.05422,-0.22600
21.2699,-0.38762,-0.35353,-0.10911
21.2703,-0.85164,-0.54286,0.26470
21.2802,-0.86829,-0.74083,0.97652
21.2884,-0.64665,-0.67992,1.30029
21.2968,-0.36883,-0.53327,1.14154
21.3072,-0.14265,-0.30217,0.53019
21.3170,0.08133,-0.15353,-0.15586
21.3270,0.27068,0.03217,-0.34883
21.3368,0.04462,-0.11788,0.09279
21.3475,-0.18201,-0.29484,0.51122
21.3571,-0.25585,-0.32336,0.87629
21.3674,-0.33346,-0.40385,1.00707
21.3838,-0.29040,-0.33178,0.89265
21.3870,-0.11622,-0.17897,0.19443
21.3971,0.04569,-0.01077,-0.31318
21.4073,0.27310,0.17826,-0.56926
21.4155,0.20938,0.11107,-0.55568
21.4257,-0.17584,0.01271,-0.45922
21.4366,-0.47572,-0.16726,-0.27965
21.4465,-0.32054,-0.09490,0.00930
21.4568,-0.23218,-0.02899,-0.01968
21.4662,-0.32366,-0.05953,-0.21503
21.4760,-0.31323,0.03382,-0.24015
21.4903,-0.14464,0.06499,-0.34420
21.4961,0.19194,0.09589,-0.23606
21.5265,0.24022,0.16865,0.16473
21.5268,0.02728,-0.05487,0.27054
21.5270,-0.19087,-0.11561,0.31932
21.5348,-0.35676,-0.13545,0.36597
21.5448,-0.38609,-0.12860,0.36260
21.5542,-0.08622,-0.04269,0.06309
21.5640,0.23815,0.10120,-0.25693
21.5748,0.49384,0.25712,-0.30903
21.5850,0.29140,0.12955,0.08244
21.5948,-0.05753,-0.13977,0.33398
21.6102,-0.18542,-0.14205,0.45310
21.6208,-0.29138,-0.14030,0.23691
21.6303,-0.23187,-0.05482,0.04774
21.6625,-0.00250,0.06218,-0.21266
21.6627,0.19675,0.13228,-0.32917
21.6631,0.11066,0.12131,-0.29055
21.6690,-0.06909,-0.00692,-0.03970
21.6783,-0.16640,-0.12275,0.32733
21.6883,-0.20928,-0.13102,0.41175
21.6976,0.00835,-0.05471,0.15961
21.7089,0.24202,0.11148,-0.30887
21.7194,0.36533,0.19026,-0.63983
21.7269,0.41247,0.26633,-0.58106
21.7371,0.09809,0.14202,-0.20785
21.7475,-0.05702,-0.02823,0.23333
21.7669,-0.04428,-0.03954,0.31535
21.7680,-0.27939,-0.08866,0.21834
21.7770,-0.39826,-0.13524,0.16941
21.7867,-0.27677,-0.02645,0.14199
21.7966,0.06272,-0.01540,0.21009
21.8068,0.11474,0.03435,0.14655
21.8168,-0.04988,-0.06635,-0.00985
21.8274,-0.04407,-0.01991,-0.03933
21.8383,-0.15877,-0.11033,0.10538
21.8469,-0.15278,-0.13281,0.09683
21.8565,-0.01254,-0.05301,0.01906
21.8670,-0.17611,-0.11978,0.25181
21.8780,0.05595,-0.08971,0.21665
21.9024,-0.03168,-0.06767,0.28708
21.9029,-0.29814,-0.13215,0.12374
21.9062,-0.30462,-0.13873,-0.07472
21.9149,-0.14565,-0.05442,-0.01008
21.9252,0.16978,0.06632,0.16396
21.9348,0.14833,0.08069,0.01972
21.9463,-0.18449,-0.01297,-0.19084
21.9559,-0.32070,-0.06685,-0.20512
21.9662,-0.15253,-0.08223,-0.15957
21.9755,-0.11797,-0.04890,0.07930
21.9856,-0.01168,-0.02767,0.17544
21.9956,0.06429,0.00958,0.19860
22.0056,0.10978,0.07462,-0.03860
22.0157,-0.03855,0.06099,-0.27283
22.0316,-0.19378,-0.01716,-0.19397
22.0392,-0.08480,-0.08389,0.11482
22.0482,0.19562,-0.03358,0.05092
22.0582,0.27132,0.10152,-0.20260
22.0685,0.09286,0.13751,-0.34803
22.0784,-0.08246,0.06287,-0.25931
22.0892,-0.19599,-0.03563,0.14175
22.0989,-0.16954,-0.08462,0.30529
22.1090,0.19061,-0.00977,0.45678
22.1189,0.00312,-0.02260,0.46468
22.1335,-0.06372,-0.06487,0.11724
22.1503,-0.04504,0.02236,-0.10747
22.1504,-0.02334,0.06241,-0.28635
22.1574,0.01078,0.09604,-0.18809
22.1670,-0.06684,0.00368,0.13886
22.1774,-0.29464,-0.09569,0.25478
22.1884,-0.29524,-0.16921,0.24642
22.1975,-0.05483,-0.14922,0.16911
22.2078,0.21171,0.04436,0.03016
22.2170,0.27541,0.09040,-0.11795
22.2267,0.08519,0.07926,-0.28723
22.2374,-0.01112,0.04525,-0.20548
22.2474,-0.08067,0.03226,0.00714
22.2570,-0.09257,-0.02718,0.08310
22.2673,-0.14613,-0.05402,0.21629
22.2873,-0.19932,-0.11311,0.16783
22.2883,-0.20550,-0.15420,0.11253
22.2974,-0.12747,-0.12483,-0.02368
22.3061,-0.05179,-0.03137,-0.25512
22.3152,0.13648,0.01712,-0.35475
22.3256,0.41296,0.22062,-0.24905
22.3355,0.24183,0.11548,-0.06271
22.3456,-0.12968,-0.03327,0.06585
22.3558,-0.24019,-0.10852,0.28258
22.3660,-0.24377,-0.12320,0.41773
22.3758,-0.22118,-0.06163,0.15413
22.3908,-0.22374,-0.04658,-0.11344
22.3963,-0.09609,0.03919,-0.26338
22.4271,0.07690,0.08459,-0.20544
22.4273,0.17114,0.09616,0.00258
22.4274,0.00405,-0.00820,0.12400
22.4350,-0.18233,-0.07163,0.14011
22.4443,-0.15536,-0.11196,0.06559
22.4542,-0.14536,-0.07940,0.05813
22.4709,-0.12360,-0.04846,-0.00428
22.4791,-0.15395,-0.05283,-0.10940
22.4890,-0.15024,-0.02523,-0.09964
22.4993,-0.10997,0.00007,0.03421
22.5092,0.29842,0.02388,0.12714
22.5189,0.31628,0.08614,0.06231
22.5354,0.03694,-0.05336,-0.09777
22.5392,0.01042,-0.06222,-0.22652
22.5501,0.02692,-0.00996,-0.20703
22.5588,-0.15465,-0.07153,-0.04449
22.5673,-0.17491,-0.09173,0.01253
22.5769,-0.03496,-0.01492,0.09506
22.5876,0.05634,0.03749,0.23498
22.5979,0.06853,0.02031,0.10562
22.6082,0.09012,0.11513,0.00981
22.6177,-0.05272,0.07125,-0.02135
22.6276,-0.07137,0.06690,-0.03503
22.6384,-0.13908,0.05270,0.09774
22.6488,-0.05455,0.05126,0.12190
22.6685,-0.07363,0.03349,0.06556
22.6686,0.01202,0.08542,0.04298
22.6760,0.10433,0.07449,0.11527
22.6861,0.07912,0.04109,0.28816
22.6957,-0.02114,-0.04339,0.21928
22.7068,-0.05735,-0.02645,0.05057
22.7171,0.05236,-0.03666,-0.00875
22.7264,0.11381,-0.02913,-0.03920
22.7367,0.02575,-0.02982,-0.13530
22.7465,-0.16111,-0.08087,-0.09287
22.7564,-0.11734,-0.09456,0.01998
22.7667,0.06762,-0.00990,0.15862
22.7760,0.04792,0.03020,0.04955
22.7864,-0.08894,-0.03325,-0.15405
22.8075,-0.08224,0.01587,-0.27836
22.8077,-0.00474,0.02570,-0.24988
22.8148,-0.02193,-0.00728,-0.08256
22.8243,-0.07187,-0.00358,-0.00135
22.8342,-0.07718,-0.04717,0.03168
22.8445,-0.13476,-0.03872,0.07815
22.8554,0.00547,-0.03138,-0.04139
22.8658,0.00150,-0.03483,-0.07848
22.8755,-0.05203,-0.10106,-0.11499
22.8852,-0.10677,-0.07147,-0.04208
22.8951,-0.07054,-0.06151,0.04339
22.9140,-0.10749,-0.03971,0.16364
22.9185,-0.20287,-0.09164,0.12041
22.9283,-0.22720,-0.06913,-0.11080
22.9385,-0.02665,-0.09298,-0.24647
22.9479,-0.02476,0.02462,-0.38394
22.9585,0.10189,-0.00343,-0.10139
22.9688,0.16385,-0.00322,0.07665
22.9789,0.06296,0.07166,0.16428
22.9880,-0.07830,0.02978,0.13035
22.9984,-0.23498,-0.06002,0.00970
23.0079,-0.29361,-0.04130,-0.19153
23.0181,-0.04191,0.05503,-0.09593
23.0298,0.08831,0.04706,0.08249
23.0597,0.19860,0.08339,0.17750
23.0600,0.03852,-0.01110,0.38930
23.0603,-0.05539,-0.07895,0.21741
23.0670,0.07392,-0.00798,0.05844
23.0769,0.18036,0.05930,-0.10309
23.0883,0.07873,0.05022,-0.27595
23.0970,-0.02200,0.00217,-0.27834
23.1073,-0.03696,-0.01630,0.01207
23.1171,-0.09324,-0.05061,0.10836
23.1268,-0.12495,-0.06776,0.13234
23.1376,-0.01446,0.00119,0.04037
23.1467,0.09771,0.06177,-0.09237
23.1583,0.13628,0.06954,-0.24111
23.1664,0.11247,0.06765,-0.21042
23.1886,0.11592,0.05204,-0.09530
23.1888,-0.04418,-0.00288,0.10662
23.1953,-0.25440,-0.08761,0.14210
23.2052,-0.29571,-0.06113,0.08272
23.2152,-0.00916,0.11104,-0.05542
23.2257,-0.00036,0.15373,-0.07380
23.2362,-0.14802,0.00475,-0.24982
23.2458,-0.19659,-0.00844,-0.20541
23.2552,-0.22453,-0.08304,0.15868
23.2652,-0.09247,-0.11678,0.68051
23.2810,0.12281,-0.09396,0.94806
23.2857,0.15365,-0.04808,0.87410
23.3083,0.08779,0.03326,0.46168
23.3084,-0.00394,0.03773,0.24635
23.3138,0.11686,0.03467,0.02198
23.3246,0.36914,0.17585,0.10627
23.3385,0.21325,0.07442,0.01860
23.3496,0.06819,0.06485,0.00274
23.3597,0.08267,0.09052,-0.20659
23.3702,0.18545,0.07126,-0.38430
23.3793,0.29806,0.11025,-0.47108
23.3901,0.27257,0.13846,-0.61759
23.3999,-0.17709,0.00223,-0.44889
23.4095,-0.42584,-0.12105,-0.12550
23.4196,-0.32797,-0.13519,0.21856
23.4413,-0.07652,-0.09269,0.38039
23.4416,0.05655,-0.01515,0.09088
23.4474,0.31247,0.17431,-0.10451
23.4575,-0.02664,0.10334,-0.12061
23.4676,-0.26545,0.04121,-0.12018
23.4767,-0.43677,-0.00903,0.03050
23.4876,-0.53111,-0.13635,0.30249
23.4973,-0.44211,-0.23017,0.53095
23.5079,-0.19485,-0.22464,0.41058
23.5175,0.00567,-0.12472,-0.03139
23.5275,0.18863,-0.02216,-0.33601
23.5519,0.27274,0.01873,-0.37263
23.5522,0.41908,0.06000,-0.34981
23.5579,0.29282,0.00470,-0.31285
23.5670,0.25948,-0.01155,-0.49585
23.5760,0.25209,-0.07611,-0.58058
23.5862,0.15060,-0.16562,-0.35969
23.5965,0.08906,-0.48136,1.13619
23.6065,-0.69267,-0.72070,1.38000
23.6164,-0.44103,-0.55270,1.09165
23.6261,-0.22982,-0.28693,0.25081
23.6360,-0.17708,-0.14397,-0.51178
23.6461,0.04955,0.14958,-1.06059
23.6563,0.16044,0.27848,-1.38716
23.6677,0.07033,0.28996,-1.45143
23.6913,0.38269,0.34426,-0.82164
23.6916,-0.13489,0.39248,-0.16749
23.6958,-0.30408,-0.08244,0.62144
23.7059,-0.38698,0.00238,0.81013
23.7156,-0.29189,-0.19026,1.00864
23.7260,0.12936,0.07673,0.71783
23.7351,0.50745,0.20101,0.17245
23.7456,0.22966,0.19823,-0.17577
23.7548,0.16998,0.19152,0.07812
23.7696,0.07380,0.18188,0.48316
23.7795,-0.07311,0.11471,0.35071
23.7894,0.08542,0.12810,0.41474
23.7999,0.18323,0.13079,0.25665
23.8194,0.08086,0.15035,-0.03474
23.8197,0.14899,0.06227,-0.30864
23.8292,0.30000,0.09371,-0.44363
23.8378,0.22301,0.00784,-0.39701
23.8476,0.39312,0.01338,-0.31241
23.8579,0.39422,0.05614,-0.04176
23.8682,0.20238,0.04317,0.08495
23.8780,0.13688,0.06107,0.12076
23.8877,-0.24068,0.01430,-0.01307
23.8982,-0.29026,-0.10574,-0.12269
23.9082,-0.25172,-0.04511,-0.11514
23.9235,-0.05962,-0.06791,-0.11739
23.9280,0.20882,0.01195,-0.02888
23.9553,0.14205,-0.06044,0.00447
23.9556,0.06018,-0.14707,-0.16497
23.9565,0.14996,-0.08220,-0.22160
23.9673,0.18444,-0.02218,-0.20171
23.9760,0.03794,-0.09382,-0.01720
23.9861,-0.07867,-0.19503,0.10941
23.9959,-0.30466,-0.25177,0.15217
24.0066,-0.51078,-0.38124,0.18284
24.0170,-0.20257,-0.13249,0.16818
24.0263,0.17320,0.05190,0.10829
24.0369,0.15760,0.12256,-0.15435
24.0500,-0.01187,0.17560,-0.29237
24.0747,0.08897,0.13648,-0.12954
24.0750,-0.03656,0.08639,0.10189
24.0771,-0.05844,-0.01075,0.15137
24.0864,-0.10839,-0.09394,0.35621
24.0945,-0.04420,-0.09739,0.29343
24.1066,-0.00829,-0.04038,0.08799
24.1153,0.01284,-0.02463,-0.16473
24.1262,0.10471,0.05053,-0.18285
24.1368,-0.05539,0.08727,-0.03640
24.1458,-0.10614,0.05290,0.04033
24.1560,-0.14779,0.06009,0.02614
24.1664,-0.19410,0.00604,-0.11215
24.1786,-0.11209,0.01338,-0.03981
24.1855,-0.07812,-0.07481,0.08984
24.2019,-0.00401,-0.14821,0.31963
24.2080,0.19188,-0.14128,0.11505
24.2177,-0.09215,-0.15092,-0.21585
24.2276,-0.05495,-0.08503,-0.42907
24.2390,0.06215,0.09027,-0.52974
24.2477,0.17199,0.15925,-0.51849
24.2576,0.04501,0.17122,-0.31680
24.2677,-0.05247,-0.00752,-0.01081
24.2774,-0.02579,-0.03137,0.36589
24.2888,-0.05184,-0.00876,0.37404
24.3018,-0.14580,-0.05721,0.17948
24.3197,-0.05298,-0.05761,-0.12205
24.3203,0.08100,0.06404,-0.24851
24.3276,-0.05477,-0.06507,-0.31552
24.3368,-0.07652,-0.10560,0.00422
24.3468,-0.09939,-0.05259,0.27762
